Date,SSE,Shenzhen,MOEX_Russia,All_Ordinaries,ASX200,BEL20,Sensex,CBOEUK100,DOW30,CAC40,FTSE100,DAX,SP500,HangSeng,Nasdaq100,Jakarta,FTSE_KLCI,Euronext100,Nikkei225,NYSE ,Russell2000,STI,EuroStocks50,VIX,Nyse_Amex,Bovespa,5Y_US_Yield,TSX,3M_US_Yield,Kospi,Merval,IPC_Mexico,NZX50,TA125,10Y_US_Yield,TSEC,30Y_US_Yield,absolute
2023-10-26,2988.299072265625,9566.099609375,3223.889892578125,7001.10009765625,6812.2998046875,3299.739990234375,63148.1484375,733.75,32784.30078125,6888.9599609375,7354.60009765625,14731.0498046875,4137.22998046875,17044.609375,12595.6103515625,6714.51904296875,1440.5999755859375,1281.469970703125,30601.779296875,14858.7001953125,1657.0,3071.31005859375,4049.39990234375,20.68000030517578,4507.97021484375,114777.0,4.796999931335449,18875.30078125,5.300000190734863,2299.080078125,673103.0,49182.37109375,10829.2001953125,1608.4200439453125,4.84499979019165,16073.740234375,4.98799991607666,1
2023-10-27,3017.783935546875,9770.83984375,3224.179931640625,7014.2001953125,6826.89990234375,3290.679931640625,63782.80078125,727.3699951171875,32417.58984375,6795.3798828125,7291.2998046875,14687.41015625,4117.3701171875,17398.73046875,12643.009765625,6758.79296875,1441.9000244140625,1270.1800537109375,30991.689453125,14675.7802734375,1636.93994140625,3061.85009765625,4014.360107421875,21.270000457763672,4461.56982421875,113301.0,4.769999980926514,18737.400390625,5.304999828338623,2302.81005859375,655565.0,48973.8515625,10766.8203125,1608.4200439453125,4.84499979019165,16134.6103515625,5.0229997634887695,1
2023-10-29,3017.783935546875,9770.83984375,3224.179931640625,7014.2001953125,6826.89990234375,3290.679931640625,63782.80078125,727.3699951171875,32417.58984375,6795.3798828125,7291.2998046875,14687.41015625,4117.3701171875,17398.73046875,12643.009765625,6758.79296875,1441.9000244140625,1270.1800537109375,30991.689453125,14675.7802734375,1636.93994140625,3061.85009765625,4014.360107421875,21.270000457763672,4461.56982421875,113301.0,4.769999980926514,18737.400390625,5.304999828338623,2302.81005859375,655565.0,48973.8515625,10766.8203125,1628.010009765625,4.84499979019165,16134.6103515625,5.0229997634887695,1
2023-10-30,3021.552978515625,9927.990234375,3227.070068359375,6960.2001953125,6772.89990234375,3305.139892578125,64112.6484375,730.6199951171875,32928.9609375,6825.06982421875,7327.39990234375,14716.5400390625,4166.81982421875,17406.359375,12789.48046875,6735.89208984375,1439.199951171875,1274.02001953125,30696.9609375,14825.8896484375,1647.2900390625,3064.2900390625,4028.320068359375,19.75,4472.72021484375,112532.0,4.803999900817871,18856.80078125,5.313000202178955,2310.550048828125,591692.0,49277.359375,10741.5703125,1656.2099609375,4.875,16149.6796875,5.034999847412109,1
2023-10-31,3018.77099609375,9863.7998046875,3200.969970703125,6967.5,6780.7001953125,3356.760009765625,63874.9296875,729.8400268554688,33052.87109375,6885.64990234375,7321.7001953125,14810.33984375,4193.7998046875,17112.48046875,12851.240234375,6752.2109375,1442.1400146484375,1286.0,30858.849609375,14919.2001953125,1662.280029296875,3067.739990234375,4061.1201171875,18.139999389648438,4448.08984375,113144.0,4.815999984741211,18873.5,5.320000171661377,2277.989990234375,579150.0,49061.87890625,10757.6904296875,1657.97998046875,4.875,16001.26953125,5.021999835968018,1
2023-11-01,3023.076904296875,9826.73046875,3206.52001953125,7024.60009765625,6838.2998046875,3377.06005859375,63591.328125,732.47998046875,33274.578125,6932.6298828125,7342.39990234375,14923.26953125,4237.85986328125,17101.779296875,13061.4697265625,6642.41796875,1435.3299560546875,1294.6700439453125,31601.650390625,15002.5498046875,1669.699951171875,3076.77001953125,4091.7099609375,16.8700008392334,4490.9501953125,115053.0,4.704999923706055,19079.0,5.300000190734863,2301.56005859375,616255.0,49787.83984375,10850.919921875,1671.25,4.789000034332275,16038.5595703125,4.974999904632568,1
2023-11-02,3009.406005859375,9734.76953125,3197.219970703125,7095.0,6899.7001953125,3455.080078125,64080.8984375,742.969970703125,33839.078125,7060.68994140625,7446.5,15143.599609375,4317.77978515625,17230.58984375,13294.1904296875,6751.38623046875,1439.77001953125,1316.949951171875,31949.890625,15332.599609375,1714.2099609375,3082.489990234375,4169.6201171875,15.65999984741211,4610.47021484375,115053.0,4.636000156402588,19626.30078125,5.269999980926514,2343.1201171875,654095.0,49787.83984375,11044.4404296875,1695.6400146484375,4.669000148773193,16396.94921875,4.821000099182129,1
2023-11-03,3030.798095703125,9853.8896484375,3208.6298828125,7175.10009765625,6978.2001953125,3503.52001953125,64363.78125,739.0399780273438,34061.3203125,7047.5,7417.7001953125,15189.25,4358.33984375,17664.119140625,13478.2802734375,6788.85009765625,1449.9300537109375,1318.72998046875,31949.890625,15475.2001953125,1760.699951171875,3143.659912109375,4174.669921875,14.90999984741211,4586.0400390625,118160.0,4.48799991607666,19824.900390625,5.252999782562256,2368.340087890625,637284.0,51266.73046875,11118.919921875,1695.6400146484375,4.558000087738037,16507.650390625,4.751999855041504,1
2023-11-05,3030.798095703125,9853.8896484375,3208.6298828125,7175.10009765625,6978.2001953125,3503.52001953125,64363.78125,739.0399780273438,34061.3203125,7047.5,7417.7001953125,15189.25,4358.33984375,17664.119140625,13478.2802734375,6788.85009765625,1449.9300537109375,1318.72998046875,31949.890625,15475.2001953125,1760.699951171875,3143.659912109375,4174.669921875,14.90999984741211,4586.0400390625,118160.0,4.48799991607666,19824.900390625,5.252999782562256,2368.340087890625,637284.0,51266.73046875,11118.919921875,1741.6400146484375,4.558000087738037,16507.650390625,4.751999855041504,1
2023-11-06,3058.410888671875,10071.5595703125,3235.110107421875,7192.2998046875,6997.39990234375,3474.010009765625,64958.69140625,740.8800048828125,34095.859375,7013.72998046875,7417.7998046875,15135.9697265625,4365.97998046875,17966.58984375,13518.7802734375,6878.8359375,1464.6700439453125,1315.22998046875,32708.48046875,15440.5,1737.93994140625,3180.530029296875,4158.64013671875,14.890000343322754,4545.27978515625,118487.0,4.609000205993652,19743.900390625,5.260000228881836,2502.3701171875,637284.0,51633.62890625,11178.8798828125,1721.4200439453125,4.6620001792907715,16649.359375,4.831999778747559,1
2023-11-07,3057.27001953125,10056.490234375,3246.340087890625,7176.60009765625,6977.10009765625,3462.93994140625,64942.3984375,739.719970703125,34152.6015625,6986.22998046875,7410.0,15152.6396484375,4378.3798828125,17670.16015625,13639.8603515625,6843.7900390625,1463.3699951171875,1308.06005859375,32271.8203125,15388.490234375,1733.1500244140625,3173.81005859375,4153.3701171875,14.8100004196167,4480.5400390625,119268.0,4.538000106811523,19575.599609375,5.2729997634887695,2443.9599609375,611207.0,51209.8515625,11185.48046875,1742.4200439453125,4.571000099182129,16684.94921875,4.735000133514404,1
2023-11-08,3052.373046875,10052.08984375,3245.429931640625,7198.39990234375,6995.39990234375,3456.590087890625,64975.609375,739.239990234375,34112.26953125,7034.16015625,7401.7001953125,15229.599609375,4382.77978515625,17568.4609375,13650.41015625,6804.10595703125,1457.5999755859375,1310.550048828125,32166.48046875,15352.1904296875,1714.0699462890625,3129.719970703125,4178.490234375,14.449999809265137,4440.77001953125,119099.0,4.521999835968018,19530.19921875,5.26800012588501,2421.6201171875,584970.0,51016.30078125,11118.4599609375,1733.1500244140625,4.5229997634887695,16740.830078125,4.656000137329102,1
2023-11-09,3053.279052734375,10032.08984375,3239.919921875,7215.10009765625,7014.89990234375,3478.909912109375,64832.19921875,744.4400024414062,33891.94140625,7113.66015625,7455.7001953125,15352.5400390625,4347.35009765625,17511.2890625,13521.4501953125,6838.23291015625,1452.27001953125,1323.780029296875,32646.4609375,15235.1796875,1687.239990234375,3135.320068359375,4229.2001953125,15.289999961853027,4437.72021484375,119012.0,4.639999866485596,19587.400390625,5.263000011444092,2427.080078125,623996.0,51071.03125,11156.2998046875,1723.1500244140625,4.630000114440918,16745.650390625,4.7769999504089355,1
2023-11-10,3038.969970703125,9978.5400390625,3242.06005859375,7176.60009765625,6976.5,3438.860107421875,64904.6796875,734.4500122070312,34283.1015625,7045.0400390625,7360.60009765625,15234.3896484375,4415.240234375,17203.259765625,13798.1103515625,6809.26318359375,1445.1800537109375,1317.1700439453125,32568.109375,15388.4404296875,1705.3199462890625,3106.679931640625,4197.35986328125,14.170000076293945,4486.72998046875,120636.0,4.665999889373779,19654.5,5.25,2409.659912109375,660275.0,51258.23828125,11140.400390625,1723.1500244140625,4.627999782562256,16682.669921875,4.732999801635742,1
2023-11-12,3038.969970703125,9978.5400390625,3242.06005859375,7176.60009765625,6976.5,3438.860107421875,64904.6796875,734.4500122070312,34283.1015625,7045.0400390625,7360.60009765625,15234.3896484375,4415.240234375,17203.259765625,13798.1103515625,6809.26318359375,1445.1800537109375,1317.1700439453125,32568.109375,15388.4404296875,1705.3199462890625,3106.679931640625,4197.35986328125,14.170000076293945,4486.72998046875,120636.0,4.665999889373779,19654.5,5.25,2409.659912109375,660275.0,51258.23828125,11140.400390625,1694.030029296875,4.627999782562256,16682.669921875,4.732999801635742,1
2023-11-13,3046.532958984375,9988.830078125,3248.27001953125,7145.0,6948.7998046875,3445.56005859375,64933.87109375,741.1699829101562,34337.87109375,7087.06005859375,7425.7998046875,15345.0,4411.5498046875,17426.2109375,13767.740234375,6838.31201171875,1445.1800537109375,1329.06005859375,32585.109375,15403.1396484375,1705.5,3106.679931640625,4232.18994140625,14.760000228881836,4499.43994140625,120376.0,4.663000106811523,19709.19921875,5.260000228881836,2403.760009765625,636964.0,51090.91015625,11094.8701171875,1681.5699462890625,4.631999969482422,16839.2890625,4.74399995803833,1
2023-11-14,3056.070068359375,10005.5595703125,3212.389892578125,7207.10009765625,7006.7001953125,3507.469970703125,64933.87109375,743.5399780273438,34827.69921875,7185.68017578125,7440.5,15614.4296875,4495.7001953125,17396.859375,14094.3798828125,6862.05517578125,1451.719970703125,1342.780029296875,32695.9296875,15732.669921875,1798.3199462890625,3104.659912109375,4291.72021484375,14.15999984741211,4554.43994140625,123328.0,4.421000003814697,20023.69921875,5.252999782562256,2433.25,634516.0,52511.37109375,11266.2001953125,1720.02001953125,4.440999984741211,16915.7109375,4.620999813079834,1
2023-11-15,3072.8349609375,10077.9599609375,3215.110107421875,7316.7001953125,7105.89990234375,3531.199951171875,65675.9296875,746.3800048828125,34991.2109375,7209.60986328125,7486.89990234375,15748.169921875,4502.8798828125,18079.0,14103.83984375,6958.205078125,1466.8399658203125,1347.81005859375,33519.69921875,15765.01953125,1801.219970703125,3132.1201171875,4315.52978515625,14.180000305175781,4532.1298828125,123328.0,4.526000022888184,20057.900390625,5.255000114440918,2486.669921875,629362.0,52796.46875,11347.3701171875,1720.8399658203125,4.534999847412109,17128.779296875,4.691999912261963,1
2023-11-16,3050.926025390625,9954.400390625,3189.080078125,7269.5,7058.39990234375,3506.409912109375,65982.4765625,739.3099975585938,34945.46875,7168.39990234375,7411.0,15786.6103515625,4508.240234375,17832.8203125,14113.669921875,6958.0078125,1464.6800537109375,1336.0899658203125,33424.41015625,15716.5498046875,1773.760009765625,3133.050048828125,4302.4501953125,14.319999694824219,4533.52978515625,124576.0,4.427999973297119,20053.099609375,5.243000030517578,2488.179931640625,602278.0,52469.359375,11174.4697265625,1743.699951171875,4.445000171661377,17171.1796875,4.622000217437744,1
2023-11-17,3054.3701171875,9979.6904296875,3206.340087890625,7261.0,7049.39990234375,3534.469970703125,65794.7265625,748.4199829101562,34947.28125,7233.91015625,7504.2998046875,15919.16015625,4514.02001953125,17454.189453125,14125.48046875,6977.66796875,1460.6700439453125,1347.9599609375,33585.19921875,15813.4599609375,1797.77001953125,3124.669921875,4340.77001953125,13.800000190734863,4598.18994140625,125062.0,4.454999923706055,20175.80078125,5.232999801635742,2469.85009765625,645080.0,52685.1015625,11176.9697265625,1743.699951171875,4.440999984741211,17208.94921875,4.5970001220703125,1
2023-11-19,3054.3701171875,9979.6904296875,3206.340087890625,7261.0,7049.39990234375,3534.469970703125,65794.7265625,748.4199829101562,34947.28125,7233.91015625,7504.2998046875,15919.16015625,4514.02001953125,17454.189453125,14125.48046875,6977.66796875,1460.6700439453125,1347.9599609375,33585.19921875,15813.4599609375,1797.77001953125,3124.669921875,4340.77001953125,13.800000190734863,4598.18994140625,125062.0,4.454999923706055,20175.80078125,5.232999801635742,2469.85009765625,645080.0,52685.1015625,11176.9697265625,1735.3599853515625,4.440999984741211,17208.94921875,4.5970001220703125,1
2023-11-20,3068.319091796875,10022.7001953125,3207.360107421875,7268.7001953125,7058.39990234375,3534.77001953125,65655.1484375,747.6900024414062,35151.0390625,7246.93017578125,7496.39990234375,15901.330078125,4547.3798828125,17778.0703125,14284.5302734375,6994.88818359375,1456.9200439453125,1350.4100341796875,33388.03125,15881.6298828125,1807.0799560546875,3111.580078125,4342.41015625,13.40999984741211,4584.8701171875,126095.0,4.440999984741211,20246.5,5.23799991607666,2491.199951171875,645080.0,52685.1015625,11182.33984375,1755.1199951171875,4.421999931335449,17210.470703125,4.574999809265137,1
2023-11-21,3067.93310546875,9997.08984375,3218.47998046875,7289.2998046875,7078.2001953125,3515.6298828125,65930.7734375,746.5499877929688,35088.2890625,7229.4501953125,7482.0,15900.5302734375,4538.18994140625,17733.890625,14199.98046875,6961.7900390625,1463.4000244140625,1345.239990234375,33354.140625,15861.5703125,1783.260009765625,3096.340087890625,4331.89990234375,13.350000381469727,4609.89013671875,125607.0,4.419000148773193,20110.0,5.255000114440918,2510.419921875,792443.0,52504.2890625,11132.7802734375,1764.43994140625,4.418000221252441,17416.69921875,4.579999923706055,1
2023-11-22,3043.611083984375,9855.66015625,3230.64990234375,7277.7998046875,7073.39990234375,3546.030029296875,66023.2421875,745.25,35273.03125,7260.72998046875,7469.5,15957.8203125,4556.6201171875,17734.599609375,14265.8603515625,6906.953125,1455.8900146484375,1347.489990234375,33451.828125,15907.8896484375,1795.5400390625,3114.919921875,4352.02001953125,12.850000381469727,4604.169921875,126035.0,4.440000057220459,20114.0,5.264999866485596,2511.699951171875,838617.0,52670.01171875,11164.740234375,1807.6800537109375,4.415999889373779,17310.259765625,4.546999931335449,1
2023-11-23,3061.85595703125,9933.01953125,3221.050048828125,7234.2001953125,7029.2001953125,3570.10009765625,66017.8125,747.4099731445312,35273.03125,7277.93017578125,7483.60009765625,15994.73046875,4556.6201171875,17910.83984375,14265.8603515625,7004.34423828125,1453.2900390625,1352.7900390625,33451.828125,15907.8896484375,1795.5400390625,3111.75,4361.31982421875,12.850000381469727,4604.169921875,126576.0,4.440000057220459,20116.69921875,5.264999866485596,2514.9599609375,878971.0,53059.5390625,11184.9404296875,1811.4599609375,4.415999889373779,17294.55078125,4.546999931335449,1
2023-11-24,3040.971923828125,9839.51953125,3217.760009765625,7244.10009765625,7040.7998046875,3577.64990234375,65970.0390625,747.6500244140625,35390.1484375,7292.7998046875,7488.2001953125,16029.490234375,4559.33984375,17559.419921875,14250.849609375,7009.630859375,1453.9200439453125,1358.22998046875,33625.53125,15983.8203125,1807.5,3094.81005859375,4372.10009765625,12.460000038146973,4646.72021484375,125542.0,4.492000102996826,20103.099609375,5.252999782562256,2496.6298828125,917599.0,52938.421875,11211.2197265625,1811.4599609375,4.4720001220703125,17287.419921875,4.603000164031982,1
2023-11-26,3040.971923828125,9839.51953125,3217.760009765625,7244.10009765625,7040.7998046875,3577.64990234375,65970.0390625,747.6500244140625,35390.1484375,7292.7998046875,7488.2001953125,16029.490234375,4559.33984375,17559.419921875,14250.849609375,7009.630859375,1453.9200439453125,1358.22998046875,33625.53125,15983.8203125,1807.5,3094.81005859375,4372.10009765625,12.460000038146973,4646.72021484375,125542.0,4.492000102996826,20103.099609375,5.252999782562256,2496.6298828125,917599.0,52938.421875,11211.2197265625,1817.4100341796875,4.4720001220703125,17287.419921875,4.603000164031982,1
2023-11-27,3031.699951171875,9785.5703125,3191.050048828125,7192.7998046875,6987.60009765625,3560.239990234375,65970.0390625,745.0,35333.46875,7265.490234375,7460.7001953125,15966.3701171875,4550.43017578125,17525.060546875,14241.01953125,7013.40576171875,1448.1500244140625,1352.9000244140625,33447.671875,15930.8896484375,1801.1500244140625,3086.419921875,4354.41015625,12.6899995803833,4635.31005859375,125683.0,4.413000106811523,20032.69921875,5.257999897003174,2495.659912109375,843665.0,52220.48828125,11158.169921875,1801.8399658203125,4.388999938964844,17137.419921875,4.5329999923706055,1
2023-11-28,3038.550048828125,9833.4599609375,3196.360107421875,7223.10009765625,7015.2001953125,3505.18994140625,66174.203125,744.1400146484375,35416.98046875,7250.1298828125,7455.2001953125,15992.669921875,4554.89013671875,17354.140625,14281.759765625,7041.0732421875,1448.02001953125,1350.8399658203125,33408.390625,15929.150390625,1792.81005859375,3065.93994140625,4348.02001953125,12.6899995803833,4655.14990234375,126538.0,4.285999774932861,20036.80078125,5.260000228881836,2521.760009765625,773420.0,52359.0,11279.6201171875,1805.3399658203125,4.335999965667725,17341.25,4.52400016784668,1
2023-11-29,3021.68701171875,9744.3896484375,3173.52001953125,7245.7998046875,7035.2998046875,3511.219970703125,66901.90625,740.969970703125,35430.421875,7267.64013671875,7423.5,16166.4501953125,4550.580078125,16993.439453125,14258.490234375,7036.0869140625,1446.0699462890625,1352.75,33321.21875,15962.990234375,1803.81005859375,3084.699951171875,4370.52978515625,12.979999542236328,4658.35986328125,126101.0,4.218999862670898,20116.19921875,5.239999771118164,2519.81005859375,790377.0,52792.80859375,11198.16015625,1824.760009765625,4.270999908447266,17370.560546875,4.451000213623047,1
2023-11-30,3029.673095703125,9726.919921875,3165.7900390625,7297.7001953125,7087.2998046875,3529.02001953125,66988.4375,742.8200073242188,35950.890625,7310.77001953125,7453.7998046875,16215.4296875,4567.7998046875,17042.880859375,14226.2197265625,7080.7412109375,1452.739990234375,1357.43994140625,33486.890625,16088.83984375,1809.02001953125,3072.989990234375,4382.47021484375,12.920000076293945,4649.56005859375,127331.0,4.297999858856201,20236.30078125,5.23799991607666,2535.2900390625,813394.0,54060.01171875,11331.5595703125,1791.5699462890625,4.3520002365112305,17433.849609375,4.513000011444092,1
2023-12-01,3031.635986328125,9720.5703125,3142.2900390625,7285.10009765625,7073.2001953125,3578.909912109375,67481.1875,751.510009765625,36245.5,7346.14990234375,7529.39990234375,16397.51953125,4594.6298828125,16830.30078125,14305.0302734375,7059.90576171875,1456.3800048828125,1367.8299560546875,33431.51171875,16263.75,1862.6400146484375,3090.31005859375,4418.509765625,12.630000114440918,4685.93017578125,128103.0,4.156000137329102,20452.900390625,5.215000152587891,2505.010009765625,870169.0,53901.4296875,11367.509765625,1791.5699462890625,4.22599983215332,17438.349609375,4.418000221252441,1
2023-12-03,3031.635986328125,9720.5703125,3142.2900390625,7285.10009765625,7073.2001953125,3578.909912109375,67481.1875,751.510009765625,36245.5,7346.14990234375,7529.39990234375,16397.51953125,4594.6298828125,16830.30078125,14305.0302734375,7059.90576171875,1456.3800048828125,1367.8299560546875,33431.51171875,16263.75,1862.6400146484375,3090.31005859375,4418.509765625,12.630000114440918,4685.93017578125,128103.0,4.156000137329102,20452.900390625,5.215000152587891,2505.010009765625,870169.0,53901.4296875,11367.509765625,1808.3699951171875,4.22599983215332,17438.349609375,4.418000221252441,1
2023-12-04,3022.9140625,9660.4404296875,3114.409912109375,7336.10009765625,7124.7001953125,3593.5400390625,68865.1171875,749.3099975585938,36204.44140625,7332.58984375,7513.0,16404.759765625,4569.77978515625,16646.05078125,14185.490234375,7093.60009765625,1451.02001953125,1363.47998046875,33231.26953125,16232.8203125,1882.02001953125,3084.080078125,4414.9501953125,13.079999923706055,4606.7900390625,126803.0,4.23799991607666,20410.19921875,5.2230000495910645,2514.949951171875,845384.0,54053.62890625,11323.0,1809.0799560546875,4.288000106811523,17421.48046875,4.438000202178955,1
2023-12-05,2972.2958984375,9470.3603515625,3129.330078125,7269.7998046875,7061.60009765625,3626.8798828125,69296.140625,747.510009765625,36124.55859375,7386.990234375,7489.7998046875,16533.109375,4567.18017578125,16327.8603515625,14229.91015625,7100.85498046875,1449.4599609375,1369.969970703125,32775.8203125,16123.0400390625,1856.0400390625,3077.159912109375,4452.77001953125,12.850000381469727,4537.240234375,126903.0,4.13700008392334,20375.900390625,5.243000030517578,2494.280029296875,885270.0,54120.91015625,11343.849609375,1828.18994140625,4.171000003814697,17328.009765625,4.304999828338623,1
2023-12-06,2968.93310546875,9533.25,3079.5,7386.7001953125,7178.39990234375,3657.699951171875,69653.7265625,751.8499755859375,36054.4296875,7435.990234375,7515.39990234375,16656.439453125,4549.33984375,16463.259765625,14146.7099609375,7087.39501953125,1445.8199462890625,1376.3900146484375,33445.8984375,16092.3701171875,1852.050048828125,3087.239990234375,4483.259765625,12.970000267028809,4514.14013671875,125623.0,4.120999813079834,20274.19921875,5.243000030517578,2495.3798828125,894502.0,54100.37109375,11437.259765625,1832.0699462890625,4.120999813079834,17360.720703125,4.223999977111816,1
2023-12-07,2966.2060546875,9519.91015625,3073.6298828125,7384.7001953125,7173.2998046875,3656.89990234375,69521.6875,750.4199829101562,36117.37890625,7428.52001953125,7513.7001953125,16628.990234375,4585.58984375,16345.8896484375,14339.990234375,7134.623046875,1442.8499755859375,1375.489990234375,32858.30859375,16136.849609375,1868.25,3074.260009765625,4473.77001953125,13.0600004196167,4473.64013671875,126010.0,4.110000133514404,20278.5,5.232999801635742,2492.070068359375,941830.0,54456.78125,11445.4697265625,1826.2900390625,4.129000186920166,17278.740234375,4.245999813079834,1
2023-12-08,2969.55908203125,9553.919921875,3079.989990234375,7405.60009765625,7194.89990234375,3694.4599609375,69825.6015625,754.030029296875,36247.87109375,7526.5498046875,7554.5,16759.220703125,4604.3701171875,16334.3701171875,14403.9697265625,7159.59814453125,1441.969970703125,1388.1600341796875,32307.859375,16207.759765625,1880.8199462890625,3110.72998046875,4523.31005859375,12.350000381469727,4568.06982421875,127094.0,4.255000114440918,20331.5,5.232999801635742,2517.85009765625,941830.0,54393.01171875,11495.6396484375,1826.2900390625,4.244999885559082,17383.990234375,4.324999809265137,1
2023-12-10,2969.55908203125,9553.919921875,3079.989990234375,7405.60009765625,7194.89990234375,3694.4599609375,69825.6015625,754.030029296875,36247.87109375,7526.5498046875,7554.5,16759.220703125,4604.3701171875,16334.3701171875,14403.9697265625,7159.59814453125,1441.969970703125,1388.1600341796875,32307.859375,16207.759765625,1880.8199462890625,3110.72998046875,4523.31005859375,12.350000381469727,4568.06982421875,127094.0,4.255000114440918,20331.5,5.232999801635742,2517.85009765625,941830.0,54393.01171875,11495.6396484375,1831.2099609375,4.244999885559082,17383.990234375,4.324999809265137,1
2023-12-11,2991.43896484375,9632.6103515625,3026.169921875,7410.2001953125,7199.0,3704.2099609375,69928.53125,753.8800048828125,36404.9296875,7551.52978515625,7544.89990234375,16794.4296875,4622.43994140625,16201.490234375,14432.490234375,7088.78515625,1446.3900146484375,1391.9000244140625,32791.80078125,16274.4404296875,1883.6800537109375,3090.199951171875,4540.18994140625,12.630000114440918,4498.3701171875,126916.0,4.250999927520752,20318.400390625,5.232999801635742,2525.360107421875,976823.0,54439.12109375,11409.9697265625,1810.56005859375,4.238999843597412,17418.33984375,4.329999923706055,1
2023-12-12,3003.43798828125,9625.259765625,3019.889892578125,7446.39990234375,7235.2998046875,3721.35009765625,69551.03125,753.5700073242188,36577.94140625,7543.5498046875,7542.7998046875,16791.740234375,4643.7001953125,16374.5,14533.400390625,7125.30712890625,1447.1199951171875,1390.2900390625,32843.69921875,16285.9404296875,1881.27001953125,3102.31005859375,4536.60986328125,12.069999694824219,4440.33984375,126403.0,4.2270002365112305,20233.80078125,5.248000144958496,2535.27001953125,1010022.0,54439.12109375,11435.8095703125,1801.3399658203125,4.205999851226807,17450.630859375,4.303999900817871,1
2023-12-13,2968.760986328125,9476.6201171875,3032.219970703125,7469.10009765625,7257.7998046875,3704.010009765625,69584.6015625,754.25,37090.23828125,7531.22021484375,7548.39990234375,16766.05078125,4707.08984375,16228.75,14733.9599609375,7075.3408203125,1448.0400390625,1388.300048828125,32926.3515625,16560.7109375,1947.510009765625,3104.260009765625,4530.18994140625,12.1899995803833,4492.08984375,129465.0,4.002999782562256,20629.5,5.2230000495910645,2510.659912109375,1003484.0,55167.859375,11496.8203125,1800.5799560546875,4.0329999923706055,17468.9296875,4.183000087738037,1
2023-12-14,2958.986083984375,9417.9697265625,3008.840087890625,7599.39990234375,7377.89990234375,3746.719970703125,70514.203125,763.72998046875,37248.3515625,7575.85009765625,7649.0,16752.23046875,4719.5498046875,16402.189453125,14761.5595703125,7176.01611328125,1456.260009765625,1399.949951171875,32686.25,16723.919921875,2000.510009765625,3122.949951171875,4539.16015625,12.479999542236328,4578.5,130842.0,3.9100000858306885,20778.80078125,5.215000152587891,2544.179931640625,989696.0,57036.421875,11548.400390625,1848.06005859375,3.930000066757202,17653.109375,4.053999900817871,1
2023-12-15,2942.556884765625,9385.330078125,3033.889892578125,7661.89990234375,7442.7001953125,3732.719970703125,71483.75,756.3200073242188,37305.16015625,7596.91015625,7576.39990234375,16751.439453125,4719.18994140625,16792.189453125,14813.919921875,7190.98779296875,1462.449951171875,1401.800048828125,32970.55078125,16609.83984375,1985.1300048828125,3116.510009765625,4549.43994140625,12.279999732971191,4520.81982421875,130197.0,3.930000066757202,20529.19921875,5.224999904632568,2563.56005859375,925658.0,57130.078125,11550.2001953125,1848.06005859375,3.927999973297119,17673.869140625,4.0269999504089355,1
2023-12-17,2942.556884765625,9385.330078125,3033.889892578125,7661.89990234375,7442.7001953125,3732.719970703125,71483.75,756.3200073242188,37305.16015625,7596.91015625,7576.39990234375,16751.439453125,4719.18994140625,16792.189453125,14813.919921875,7190.98779296875,1462.449951171875,1401.800048828125,32970.55078125,16609.83984375,1985.1300048828125,3116.510009765625,4549.43994140625,12.279999732971191,4520.81982421875,130197.0,3.930000066757202,20529.19921875,5.224999904632568,2563.56005859375,925658.0,57130.078125,11550.2001953125,1843.8299560546875,3.927999973297119,17673.869140625,4.0269999504089355,1
2023-12-18,2930.800048828125,9279.3896484375,3076.260009765625,7649.60009765625,7426.39990234375,3720.14990234375,71315.09375,760.3200073242188,37306.01953125,7568.85986328125,7614.5,16650.55078125,4740.56005859375,16629.23046875,14904.8095703125,7119.52490234375,1465.280029296875,1396.760009765625,32758.98046875,16656.759765625,1982.4200439453125,3113.22998046875,4521.1298828125,12.5600004196167,4599.72021484375,131084.0,3.947999954223633,20622.69921875,5.224999904632568,2566.860107421875,921877.0,57732.80859375,11508.5595703125,1850.9599609375,3.9539999961853027,17652.029296875,4.068999767303467,1
2023-12-19,2932.39111328125,9289.33984375,3083.639892578125,7715.89990234375,7489.10009765625,3742.590087890625,71437.1875,762.8200073242188,37557.921875,7574.669921875,7638.0,16744.41015625,4768.3701171875,16505.0,15003.2197265625,7187.84619140625,1465.6700439453125,1400.1800537109375,33219.390625,16798.400390625,2020.949951171875,3116.6201171875,4535.39990234375,12.529999732971191,4623.10986328125,131851.0,3.933000087738037,20839.599609375,5.23799991607666,2568.550048828125,914461.0,57694.33984375,11604.2900390625,1865.699951171875,3.921999931335449,17576.55078125,4.034999847412109,1
2023-12-20,2902.110107421875,9158.4404296875,3104.659912109375,7764.0,7537.89990234375,3652.820068359375,70506.3125,771.1900024414062,37082.0,7583.43017578125,7715.7001953125,16733.05078125,4698.35009765625,16613.810546875,14777.9404296875,7219.6669921875,1464.56005859375,1399.760009765625,33675.94140625,16534.720703125,1982.8399658203125,3108.030029296875,4533.81982421875,13.670000076293945,4556.18017578125,130804.0,3.874000072479248,20600.80078125,5.230000019073486,2614.300048828125,919911.0,56909.37109375,11571.0302734375,1892.4599609375,3.877000093460083,17635.19921875,4.005000114440918,1
