Date,benchmark,bm_returns,bulls_absolute,bears_absolute,bulls_relative,bears_relative,bullbear_absolute_avg,bullbear_relative_avg
2014-04-24,1878.6099853515625,0.46392415996577885,91.2472647702407,8.752735229759299,61.48796498905909,38.51203501094092,0.824945295404814,0.22975929978118162
2014-04-25,1863.4000244140625,0.4520716576038397,91.46608315098467,8.533916849015318,61.2691466083151,38.7308533916849,0.8293216630196937,0.22538293216630198
2014-04-28,1869.4300537109373,0.4567706135562879,91.68490153172867,8.315098468271334,61.2691466083151,38.7308533916849,0.8336980306345733,0.22538293216630198
2014-04-29,1878.3299560546875,0.463705944553112,91.90371991247265,8.096280087527353,60.83150984682714,39.16849015317287,0.838074398249453,0.21663019693654267
2014-04-30,1883.949951171875,0.46808537758875657,91.90371991247265,8.096280087527353,61.050328227571114,38.949671772428886,0.838074398249453,0.2210065645514223
2014-05-01,1883.6800537109373,0.4678750575027031,92.12253829321662,7.87746170678337,61.48796498905909,38.51203501094092,0.8424507658643327,0.22975929978118162
2014-05-02,1881.1400146484373,0.4658957086331428,92.12253829321662,7.87746170678337,61.2691466083151,38.7308533916849,0.8424507658643327,0.22538293216630198
2014-05-05,1884.6600341796875,0.4686387163226202,92.34135667396062,7.658643326039387,61.050328227571114,38.949671772428886,0.8468271334792122,0.2210065645514223
2014-05-06,1867.719970703125,0.4554380155981148,92.12253829321662,7.87746170678337,60.83150984682714,39.16849015317287,0.8424507658643327,0.21663019693654267
2014-05-07,1878.2099609375,0.4636124372511716,91.90371991247265,8.096280087527353,60.83150984682714,39.16849015317287,0.838074398249453,0.21663019693654267
2014-05-08,1875.6300048828125,0.4616019826972424,92.12253829321662,7.87746170678337,61.050328227571114,38.949671772428886,0.8424507658643327,0.2210065645514223
2014-05-09,1878.47998046875,0.4638228524616419,92.34135667396062,7.658643326039387,60.83150984682714,39.16849015317287,0.8468271334792122,0.21663019693654267
2014-05-12,1896.6500244140625,0.47798202681214175,92.34135667396062,7.658643326039387,60.83150984682714,39.16849015317287,0.8468271334792122,0.21663019693654267
2014-05-13,1897.449951171875,0.4786053771169394,92.34135667396062,7.658643326039387,60.83150984682714,39.16849015317287,0.8468271334792122,0.21663019693654267
2014-05-14,1888.530029296875,0.47165444571572257,92.12253829321662,7.87746170678337,60.83150984682714,39.16849015317287,0.8424507658643327,0.21663019693654267
2014-05-15,1870.8499755859373,0.45787710077518096,92.34135667396062,7.658643326039387,61.050328227571114,38.949671772428886,0.8468271334792122,0.2210065645514223
2014-05-16,1877.8599853515625,0.46333971554754627,92.12253829321662,7.87746170678337,60.83150984682714,39.16849015317287,0.8424507658643327,0.21663019693654267
2014-05-19,1885.0799560546875,0.4689659443172034,92.13973799126637,7.860262008733625,60.83150984682714,39.16849015317287,0.8427947598253275,0.21663019693654267
2014-05-20,1872.8299560546875,0.45942001881940775,92.13973799126637,7.860262008733625,60.61269146608315,39.38730853391685,0.8427947598253275,0.212253829321663
2014-05-21,1888.030029296875,0.4712648161035675,92.13973799126637,7.860262008733625,60.61269146608315,39.38730853391685,0.8427947598253275,0.212253829321663
2014-05-22,1892.489990234375,0.4747402818041757,92.13973799126637,7.860262008733625,60.61269146608315,39.38730853391685,0.8427947598253275,0.212253829321663
2014-05-23,1900.530029296875,0.48100555640744047,92.13973799126637,7.860262008733625,60.393873085339166,39.606126914660834,0.8427947598253275,0.20787746170678337
2014-05-27,1911.9100341796875,0.48987353018506297,92.13973799126637,7.860262008733625,60.393873085339166,39.606126914660834,0.8427947598253275,0.20787746170678337
2014-05-28,1909.780029296875,0.48821370423230626,92.13973799126637,7.860262008733625,60.17505470459519,39.82494529540481,0.8427947598253275,0.20350109409190373
2014-05-29,1920.030029296875,0.49620111128148214,92.13973799126637,7.860262008733625,60.17505470459519,39.82494529540481,0.8427947598253275,0.20350109409190373
2014-05-30,1923.5699462890625,0.4989596242509353,92.13973799126637,7.860262008733625,60.17505470459519,39.82494529540481,0.8427947598253275,0.20350109409190373
2014-06-02,1924.969970703125,0.5000506061898526,92.13973799126637,7.860262008733625,60.17505470459519,39.82494529540481,0.8427947598253275,0.20350109409190373
2014-06-03,1924.239990234375,0.49948176217601326,92.13973799126637,7.860262008733625,59.95623632385121,40.0437636761488,0.8427947598253275,0.19912472647702406
2014-06-04,1927.8800048828125,0.502318277167431,92.13973799126637,7.860262008733625,59.51859956236324,40.48140043763676,0.8427947598253275,0.19037199124726478
2014-06-05,1940.4599609375,0.5121213239644589,92.57641921397381,7.423580786026202,59.51859956236324,40.48140043763676,0.851528384279476,0.19037199124726478
2014-06-06,1949.43994140625,0.5191190565788546,93.01310043668121,6.986899563318777,59.51859956236324,40.48140043763676,0.8602620087336245,0.19037199124726478
2014-06-09,1951.27001953125,0.5205451618389685,93.01310043668121,6.986899563318777,59.51859956236324,40.48140043763676,0.8602620087336245,0.19037199124726478
2014-06-10,1950.7900390625,0.5201711326312064,92.79475982532752,7.20524017467249,59.29978118161926,40.70021881838075,0.8558951965065502,0.18599562363238512
2014-06-11,1943.8900146484373,0.5147942249585848,92.79475982532752,7.20524017467249,59.29978118161926,40.70021881838075,0.8558951965065502,0.18599562363238512
2014-06-12,1930.1099853515625,0.5040560100177351,92.79475982532752,7.20524017467249,59.29978118161926,40.70021881838075,0.8558951965065502,0.18599562363238512
2014-06-13,1936.1600341796875,0.5087705663745765,93.01310043668121,6.986899563318777,59.51859956236324,40.48140043763676,0.8602620087336245,0.19037199124726478
2014-06-16,1937.780029296875,0.5100329625129818,93.23144104803494,6.768558951965066,58.86214442013129,41.13785557986871,0.8646288209606987,0.1772428884026258
2014-06-17,1941.989990234375,0.5133136134075129,93.23144104803494,6.768558951965066,58.86214442013129,41.13785557986871,0.8646288209606987,0.1772428884026258
2014-06-18,1956.97998046875,0.5249947015699641,93.44978165938865,6.550218340611353,58.86214442013129,41.13785557986871,0.868995633187773,0.1772428884026258
2014-06-19,1959.47998046875,0.5269428496307387,93.44978165938865,6.550218340611353,58.86214442013129,41.13785557986871,0.868995633187773,0.1772428884026258
2014-06-20,1962.8699951171875,0.5295845498160792,93.44978165938865,6.550218340611353,58.86214442013129,41.13785557986871,0.868995633187773,0.1772428884026258
2014-06-23,1962.6099853515625,0.5293819348078053,93.44978165938865,6.550218340611353,58.29694323144105,41.70305676855895,0.868995633187773,0.16593886462882096
2014-06-24,1949.97998046875,0.5195398869997951,93.44978165938865,6.550218340611353,58.515283842794766,41.48471615720524,0.868995633187773,0.1703056768558952
2014-06-25,1959.530029296875,0.526981850641721,93.44978165938865,6.550218340611353,58.515283842794766,41.48471615720524,0.868995633187773,0.1703056768558952
2014-06-26,1957.219970703125,0.525181716173845,93.44978165938865,6.550218340611353,58.951965065502186,41.04803493449782,0.868995633187773,0.17903930131004367
2014-06-27,1960.9599609375,0.5280961380628106,93.44978165938865,6.550218340611353,58.951965065502186,41.04803493449782,0.868995633187773,0.17903930131004367
2014-06-30,1960.22998046875,0.527527294048971,93.44978165938865,6.550218340611353,58.73362445414847,41.26637554585153,0.868995633187773,0.17467248908296942
2014-07-01,1973.3199462890625,0.5377277706603503,93.66812227074236,6.331877729257641,58.515283842794766,41.48471615720524,0.8733624454148472,0.1703056768558952
2014-07-02,1974.6199951171875,0.5387408457017198,93.68191721132898,6.318082788671024,58.515283842794766,41.48471615720524,0.8736383442265795,0.1703056768558952
2014-07-03,1985.43994140625,0.5471723886540087,93.69565217391305,6.304347826086956,58.515283842794766,41.48471615720524,0.8739130434782608,0.1703056768558952
2014-07-07,1977.6500244140625,0.5411020239812387,93.69565217391305,6.304347826086956,58.29694323144105,41.70305676855895,0.8739130434782608,0.16593886462882096
2014-07-08,1963.7099609375,0.5302391009296628,93.47826086956522,6.521739130434782,58.29694323144105,41.70305676855895,0.8695652173913043,0.16593886462882096
2014-07-09,1972.8299560546875,0.5373459412503918,93.47826086956522,6.521739130434782,57.86026200873362,42.13973799126637,0.8695652173913043,0.1572052401746725
2014-07-10,1964.6800537109373,0.5309950546718001,93.47826086956522,6.521739130434782,57.42358078602619,42.5764192139738,0.8695652173913043,0.14847161572052403
2014-07-11,1967.5699462890625,0.5332470301205685,93.47826086956522,6.521739130434782,57.42358078602619,42.5764192139738,0.8695652173913043,0.14847161572052403
2014-07-14,1977.0999755859373,0.5406733933581012,93.69565217391305,6.304347826086956,57.20524017467249,42.79475982532751,0.8739130434782608,0.14410480349344978
2014-07-15,1973.280029296875,0.5376966649759813,93.69565217391305,6.304347826086956,57.20524017467249,42.79475982532751,0.8739130434782608,0.14410480349344978
2014-07-16,1981.5699462890625,0.5441566592609064,93.47826086956522,6.521739130434782,57.20524017467249,42.79475982532751,0.8695652173913043,0.14410480349344978
2014-07-17,1958.1199951171875,0.5258830685006075,93.47826086956522,6.521739130434782,57.20524017467249,42.79475982532751,0.8695652173913043,0.14410480349344978
2014-07-18,1978.219970703125,0.5415461598843516,93.69565217391305,6.304347826086956,57.20524017467249,42.79475982532751,0.8739130434782608,0.14410480349344978
2014-07-21,1973.6300048828125,0.5379693866796065,93.69565217391305,6.304347826086956,57.51633986928104,42.48366013071895,0.8739130434782608,0.1503267973856209
2014-07-22,1983.530029296875,0.5456840720251572,93.91304347826087,6.086956521739131,57.29847494553377,42.70152505446623,0.8782608695652174,0.14596949891067537
2014-07-23,1987.010009765625,0.5483958789058487,93.91304347826087,6.086956521739131,56.86274509803921,43.13725490196079,0.8782608695652174,0.13725490196078433
2014-07-24,1987.97998046875,0.5491517375235693,93.91304347826087,6.086956521739131,57.51633986928104,42.48366013071895,0.8782608695652174,0.1503267973856209
2014-07-25,1978.3399658203125,0.5416396671862924,93.91304347826087,6.086956521739131,56.86274509803921,43.13725490196079,0.8782608695652174,0.13725490196078433
2014-07-28,1978.9100341796875,0.5420838982138225,93.91304347826087,6.086956521739131,57.51633986928104,42.48366013071895,0.8782608695652174,0.1503267973856209
2014-07-29,1969.949951171875,0.5351016708794027,94.1304347826087,5.869565217391305,56.644880174291934,43.35511982570806,0.8826086956521739,0.1328976034858388
2014-07-30,1970.0699462890625,0.5351951781813431,94.1304347826087,5.869565217391305,56.86274509803921,43.13725490196079,0.8826086956521739,0.13725490196078433
2014-07-31,1930.6700439453125,0.5044924408430689,93.91304347826087,6.086956521739131,57.08061002178649,42.91938997821351,0.8782608695652174,0.14161220043572983
2014-08-01,1925.1500244140625,0.5001909147049719,93.91304347826087,6.086956521739131,57.51633986928104,42.48366013071895,0.8782608695652174,0.1503267973856209
2014-08-04,1938.989990234375,0.5109758357345833,93.91304347826087,6.086956521739131,57.08061002178649,42.91938997821351,0.8782608695652174,0.14161220043572983
2014-08-05,1920.2099609375,0.4963413246721846,93.91304347826087,6.086956521739131,57.08061002178649,42.91938997821351,0.8782608695652174,0.14161220043572983
2014-08-06,1920.239990234375,0.49636472527877373,93.91304347826087,6.086956521739131,56.86274509803921,43.13725490196079,0.8782608695652174,0.13725490196078433
2014-08-07,1909.5699462890625,0.48804999511059766,93.47826086956522,6.521739130434782,57.08061002178649,42.91938997821351,0.8695652173913043,0.14161220043572983
2014-08-08,1931.5899658203125,0.5052092984498071,93.47826086956522,6.521739130434782,56.95652173913044,43.04347826086957,0.8695652173913043,0.1391304347826087
2014-08-11,1936.9200439453125,0.5093628109950055,93.47826086956522,6.521739130434782,56.739130434782616,43.26086956521739,0.8695652173913043,0.13478260869565217
2014-08-12,1933.75,0.5068925250091529,93.47826086956522,6.521739130434782,56.95652173913044,43.04347826086957,0.8695652173913043,0.1391304347826087
2014-08-13,1946.719970703125,0.5169994943185916,93.69565217391305,6.304347826086956,56.95652173913044,43.04347826086957,0.8739130434782608,0.1391304347826087
2014-08-14,1955.1800537109373,0.5235920920408563,93.69565217391305,6.304347826086956,56.95652173913044,43.04347826086957,0.8739130434782608,0.1391304347826087
2014-08-15,1955.06005859375,0.5234985847389162,93.69565217391305,6.304347826086956,56.739130434782616,43.26086956521739,0.8739130434782608,0.13478260869565217
2014-08-18,1971.739990234375,0.5364965753307307,93.91304347826087,6.086956521739131,56.83297180043384,43.16702819956616,0.8782608695652174,0.13665943600867678
2014-08-19,1981.5999755859373,0.5441800598674955,94.1304347826087,5.869565217391305,56.83297180043384,43.16702819956616,0.8826086956521739,0.13665943600867678
2014-08-20,1986.510009765625,0.5480062492936937,94.1304347826087,5.869565217391305,57.26681127982647,42.73318872017354,0.8826086956521739,0.14533622559652928
2014-08-21,1992.3699951171875,0.5525726969332194,94.34782608695652,5.6521739130434785,57.26681127982647,42.73318872017354,0.8869565217391304,0.14533622559652928
2014-08-22,1988.4000244140625,0.5494790606425695,94.34782608695652,5.6521739130434785,57.26681127982647,42.73318872017354,0.8869565217391304,0.14533622559652928
2014-08-25,1997.9200439453125,0.556897623677906,94.34782608695652,5.6521739130434785,57.26681127982647,42.73318872017354,0.8869565217391304,0.14533622559652928
2014-08-26,2000.02001953125,0.5585340490240731,94.34782608695652,5.6521739130434785,57.26681127982647,42.73318872017354,0.8869565217391304,0.14533622559652928
2014-08-27,2000.1199951171875,0.5586119559216205,94.34782608695652,5.6521739130434785,57.26681127982647,42.73318872017354,0.8869565217391304,0.14533622559652928
2014-08-28,1996.739990234375,0.5559780559384766,94.34782608695652,5.6521739130434785,57.26681127982647,42.73318872017354,0.8869565217391304,0.14533622559652928
2014-08-29,2003.3699951171875,0.5611445484006274,94.34782608695652,5.6521739130434785,57.26681127982647,42.73318872017354,0.8869565217391304,0.14533622559652928
2014-09-02,2002.280029296875,0.5602951824809665,94.36008676789588,5.639913232104121,57.26681127982647,42.73318872017354,0.8872017353579176,0.14533622559652928
2014-09-03,2000.719970703125,0.5590794924313232,94.36008676789588,5.639913232104121,57.04989154013015,42.950108459869845,0.8872017353579176,0.14099783080260303
2014-09-04,1997.6500244140625,0.5566872084674352,94.57700650759219,5.42299349240781,56.61605206073753,43.38394793926248,0.8915401301518439,0.13232104121475055
2014-09-05,2007.7099609375,0.5645265067992955,94.57700650759219,5.42299349240781,56.61605206073753,43.38394793926248,0.8915401301518439,0.13232104121475055
2014-09-08,2001.5400390625,0.5597185382649308,94.57700650759219,5.42299349240781,56.61605206073753,43.38394793926248,0.8915401301518439,0.13232104121475055
2014-09-09,1988.43994140625,0.5495101663269382,94.36008676789588,5.639913232104121,56.399132321041215,43.600867678958785,0.8872017353579176,0.1279826464208243
2014-09-10,1995.68994140625,0.5551597957031846,94.36008676789588,5.639913232104121,56.399132321041215,43.600867678958785,0.8872017353579176,0.1279826464208243
2014-09-11,1997.449951171875,0.5565312995479235,94.57700650759219,5.42299349240781,56.399132321041215,43.600867678958785,0.8915401301518439,0.1279826464208243
2014-09-12,1985.5400390625,0.5472503906759734,94.57700650759219,5.42299349240781,56.61605206073753,43.38394793926248,0.8915401301518439,0.13232104121475055
2014-09-15,1984.1300048828125,0.5461516085348597,94.36008676789588,5.639913232104121,56.399132321041215,43.600867678958785,0.8872017353579176,0.1279826464208243
2014-09-16,1998.97998046875,0.5577235889909775,94.36008676789588,5.639913232104121,56.493506493506494,43.506493506493506,0.8872017353579176,0.12987012987012986
2014-09-17,2001.5699462890625,0.5597418437471031,94.36008676789588,5.639913232104121,56.493506493506494,43.506493506493506,0.8872017353579176,0.12987012987012986
2014-09-18,2011.3599853515625,0.5673708219929099,94.57700650759219,5.42299349240781,56.493506493506494,43.506493506493506,0.8915401301518439,0.12987012987012986
2014-09-19,2010.4000244140625,0.5666227635773857,94.57700650759219,5.42299349240781,56.493506493506494,43.506493506493506,0.8915401301518439,0.12987012987012986
2014-09-22,1994.2900390625,0.5540689088886843,94.57700650759219,5.42299349240781,56.27705627705628,43.722943722943725,0.8915401301518439,0.12554112554112554
2014-09-23,1982.77001953125,0.5450918274047281,94.14316702819957,5.856832971800434,56.27705627705628,43.722943722943725,0.8828633405639913,0.12554112554112554
2014-09-24,1998.300048828125,0.5571937459881198,94.14316702819957,5.856832971800434,55.41125541125541,44.58874458874459,0.8828633405639913,0.10822510822510822
2014-09-25,1965.989990234375,0.5320158347909487,94.14316702819957,5.856832971800434,55.41125541125541,44.58874458874459,0.8828633405639913,0.10822510822510822
2014-09-26,1982.8499755859373,0.5451541338978825,93.92624728850325,6.073752711496746,55.41125541125541,44.58874458874459,0.8785249457700651,0.10822510822510822
2014-09-29,1977.800048828125,0.5412189318897682,93.92624728850325,6.073752711496746,54.97835497835498,45.02164502164502,0.8785249457700651,0.09956709956709957
2014-09-30,1972.2900390625,0.5369252059538676,93.49240780911063,6.507592190889371,54.54545454545454,45.45454545454545,0.8698481561822126,0.09090909090909091
2014-10-01,1946.1600341796875,0.5165631586176747,93.27548806941431,6.724511930585683,54.761904761904766,45.23809523809524,0.8655097613882863,0.09523809523809523
2014-10-02,1946.1700439453125,0.5165709588198713,93.27548806941431,6.724511930585683,54.54545454545454,45.45454545454545,0.8655097613882863,0.09090909090909091
2014-10-03,1967.9000244140625,0.5335042465442172,93.27548806941431,6.724511930585683,54.32900432900433,45.67099567099567,0.8655097613882863,0.08658008658008658
2014-10-06,1964.8199462890625,0.5311040672537162,93.27548806941431,6.724511930585683,54.761904761904766,45.23809523809524,0.8655097613882863,0.09523809523809523
2014-10-07,1935.0999755859373,0.5079445059370875,92.20779220779221,7.792207792207792,54.54545454545454,45.45454545454545,0.8441558441558441,0.09090909090909091
2014-10-08,1968.8900146484373,0.5342757055663305,92.20779220779221,7.792207792207792,54.54545454545454,45.45454545454545,0.8441558441558441,0.09090909090909091
2014-10-09,1928.2099609375,0.502575398466663,91.12554112554112,8.874458874458876,53.67965367965368,46.320346320346324,0.8225108225108225,0.0735930735930736
2014-10-10,1906.1300048828125,0.48536938903869187,89.8488120950324,10.151187904967603,52.5974025974026,47.4025974025974,0.796976241900648,0.05194805194805195
2014-10-13,1874.739990234375,0.46090843057267583,87.90496760259178,12.095032397408207,54.32900432900433,45.67099567099567,0.7580993520518359,0.08658008658008658
2014-10-14,1877.699951171875,0.46321500743681954,87.90496760259178,12.095032397408207,54.54545454545454,45.45454545454545,0.7580993520518359,0.09090909090909091
2014-10-15,1862.489990234375,0.4513625050748804,86.60907127429806,13.390928725701945,54.97835497835498,45.02164502164502,0.7321814254859611,0.09956709956709957
2014-10-16,1862.760009765625,0.4515729202853507,86.17710583153347,13.822894168466524,54.97835497835498,45.02164502164502,0.7235421166306696,0.09956709956709957
2014-10-17,1886.760009765625,0.4702751416687869,86.17710583153347,13.822894168466524,54.97835497835498,45.02164502164502,0.7235421166306696,0.09956709956709957
2014-10-20,1904.010009765625,0.48371736328813153,86.39308855291577,13.606911447084233,55.41125541125541,44.58874458874459,0.7278617710583153,0.10822510822510822
2014-10-21,1941.280029296875,0.512760369798066,86.39308855291577,13.606911447084233,55.41125541125541,44.58874458874459,0.7278617710583153,0.10822510822510822
2014-10-22,1927.1099853515625,0.5017182323448053,86.39308855291577,13.606911447084233,55.41125541125541,44.58874458874459,0.7278617710583153,0.10822510822510822
2014-10-23,1950.8199462890625,0.5201944381133781,86.39308855291577,13.606911447084233,55.62770562770562,44.37229437229438,0.7278617710583153,0.11255411255411256
2014-10-24,1964.5799560546875,0.5309170526498346,86.17710583153347,13.822894168466524,55.62770562770562,44.37229437229438,0.7235421166306696,0.11255411255411256
2014-10-27,1961.6300048828125,0.5286182759878875,85.96112311015118,14.038876889848812,55.62770562770562,44.37229437229438,0.7192224622030238,0.11255411255411256
2014-10-28,1985.050048828125,0.546868561266014,85.7451403887689,14.254859611231103,55.62770562770562,44.37229437229438,0.714902807775378,0.11255411255411256
2014-10-29,1982.300048828125,0.5447255983991619,85.7451403887689,14.254859611231103,55.41125541125541,44.58874458874459,0.714902807775378,0.10822510822510822
2014-10-30,1994.6500244140625,0.5543494307945047,85.96112311015118,14.038876889848812,55.41125541125541,44.58874458874459,0.7192224622030238,0.10822510822510822
2014-10-31,2018.050048828125,0.5725841156682387,85.96112311015118,14.038876889848812,55.41125541125541,44.58874458874459,0.7192224622030238,0.10822510822510822
2014-11-03,2017.81005859375,0.5723971010643578,85.96112311015118,14.038876889848812,55.84415584415584,44.15584415584416,0.7192224622030238,0.11688311688311688
2014-11-04,2012.0999755859373,0.5679474662089448,85.96112311015118,14.038876889848812,55.84415584415584,44.15584415584416,0.7192224622030238,0.11688311688311688
2014-11-05,2023.5699462890625,0.5768855466819187,85.96112311015118,14.038876889848812,55.62770562770562,44.37229437229438,0.7192224622030238,0.11255411255411256
2014-11-06,2031.2099609375,0.582839098570576,85.96112311015118,14.038876889848812,56.060606060606055,43.93939393939394,0.7192224622030238,0.12121212121212122
2014-11-07,2031.9200439453125,0.5833924373044397,86.39308855291577,13.606911447084233,56.060606060606055,43.93939393939394,0.7278617710583153,0.12121212121212122
2014-11-10,2038.260009765625,0.5883329141517273,86.60907127429806,13.390928725701945,55.62770562770562,44.37229437229438,0.7321814254859611,0.11255411255411256
2014-11-11,2039.6800537109373,0.5894394964950371,86.60907127429806,13.390928725701945,55.41125541125541,44.58874458874459,0.7321814254859611,0.10822510822510822
2014-11-12,2038.25,0.5883251139495307,86.60907127429806,13.390928725701945,55.62770562770562,44.37229437229438,0.7321814254859611,0.11255411255411256
2014-11-13,2039.3299560546875,0.589166679666995,86.39308855291577,13.606911447084233,55.41125541125541,44.58874458874459,0.7278617710583153,0.10822510822510822
2014-11-14,2039.8199462890625,0.5895485090769534,86.39308855291577,13.606911447084233,55.41125541125541,44.58874458874459,0.7278617710583153,0.10822510822510822
2014-11-17,2041.3199462890625,0.5907173979134184,86.60907127429806,13.390928725701945,55.41125541125541,44.58874458874459,0.7321814254859611,0.10822510822510822
2014-11-18,2051.800048828125,0.598884114488696,86.60907127429806,13.390928725701945,55.1948051948052,44.8051948051948,0.7321814254859611,0.1038961038961039
2014-11-19,2048.719970703125,0.5964839351981948,86.60907127429806,13.390928725701945,54.97835497835498,45.02164502164502,0.7321814254859611,0.09956709956709957
2014-11-20,2052.75,0.5996243727020234,86.82505399568035,13.174946004319654,54.97835497835498,45.02164502164502,0.7365010799136069,0.09956709956709957
2014-11-21,2063.5,0.6080014093633539,86.82505399568035,13.174946004319654,55.1948051948052,44.8051948051948,0.7365010799136069,0.1038961038961039
2014-11-24,2069.409912109375,0.6126067628894449,86.82505399568035,13.174946004319654,55.62770562770562,44.37229437229438,0.7365010799136069,0.11255411255411256
2014-11-25,2067.030029296875,0.6107522172550279,86.82505399568035,13.174946004319654,55.62770562770562,44.37229437229438,0.7365010799136069,0.11255411255411256
2014-11-26,2072.830078125,0.615271958805792,86.60907127429806,13.390928725701945,55.62770562770562,44.37229437229438,0.7321814254859611,0.11255411255411256
2014-11-28,2067.56005859375,0.6111652474737723,86.39308855291577,13.606911447084233,55.1948051948052,44.8051948051948,0.7278617710583153,0.1038961038961039
2014-12-01,2053.43994140625,0.6001620159070771,86.17710583153347,13.822894168466524,55.41125541125541,44.58874458874459,0.7235421166306696,0.10822510822510822
2014-12-02,2066.550048828125,0.6103781880472661,86.17710583153347,13.822894168466524,55.1948051948052,44.8051948051948,0.7235421166306696,0.1038961038961039
2014-12-03,2074.330078125,0.6164408476422567,86.60907127429806,13.390928725701945,54.97835497835498,45.02164502164502,0.7321814254859611,0.09956709956709957
2014-12-04,2071.919921875,0.6145627111524161,86.60907127429806,13.390928725701945,54.97835497835498,45.02164502164502,0.7321814254859611,0.09956709956709957
2014-12-05,2075.3701171875,0.6172513076753523,86.82505399568035,13.174946004319654,54.97835497835498,45.02164502164502,0.7365010799136069,0.09956709956709957
2014-12-08,2060.31005859375,0.6055156180975259,86.60907127429806,13.390928725701945,55.41125541125541,44.58874458874459,0.7321814254859611,0.10822510822510822
2014-12-09,2059.820068359375,0.6051337886875674,86.60907127429806,13.390928725701945,55.41125541125541,44.58874458874459,0.7321814254859611,0.10822510822510822
2014-12-10,2026.1400146484373,0.5788882961580684,85.7451403887689,14.254859611231103,55.84415584415584,44.15584415584416,0.714902807775378,0.11688311688311688
2014-12-11,2035.3299560546875,0.5860496427697555,85.7451403887689,14.254859611231103,56.15550755939525,43.84449244060475,0.714902807775378,0.12311015118790497
2014-12-12,2002.3299560546875,0.5603340883675307,85.09719222462203,14.902807775377969,56.371490280777536,43.628509719222464,0.7019438444924406,0.12742980561555076
2014-12-15,1989.6300048828125,0.5504375342685626,84.44924406047517,15.550755939524837,57.45140388768899,42.54859611231102,0.6889848812095032,0.1490280777537797
2014-12-16,1972.739990234375,0.5372758345550392,84.44924406047517,15.550755939524837,57.88336933045356,42.11663066954643,0.6889848812095032,0.15766738660907129
2014-12-17,2012.8900146484373,0.5685631114359628,84.66522678185746,15.334773218142548,58.31533477321814,41.68466522678186,0.693304535637149,0.16630669546436286
2014-12-18,2061.22998046875,0.6062324757042636,84.88120950323975,15.118790496760258,58.31533477321814,41.68466522678186,0.6976241900647948,0.16630669546436286
2014-12-19,2070.64990234375,0.6135730367176355,84.88120950323975,15.118790496760258,58.31533477321814,41.68466522678186,0.6976241900647948,0.16630669546436286
2014-12-22,2078.5400390625,0.6197214985367869,84.88120950323975,15.118790496760258,58.53131749460043,41.46868250539957,0.6976241900647948,0.17062634989200864
2014-12-23,2082.169921875,0.6225501182015913,85.31317494600432,14.686825053995682,58.53131749460043,41.46868250539957,0.7062634989200864,0.17062634989200864
2014-12-24,2081.8798828125,0.6223241025867281,85.52915766738661,14.47084233261339,58.53131749460043,41.46868250539957,0.7105831533477321,0.17062634989200864
2014-12-26,2088.77001953125,0.6276933051815701,85.52915766738661,14.47084233261339,58.53131749460043,41.46868250539957,0.7105831533477321,0.17062634989200864
2014-12-29,2090.570068359375,0.6290960098350944,85.52915766738661,14.47084233261339,58.53131749460043,41.46868250539957,0.7105831533477321,0.17062634989200864
2014-12-30,2080.35009765625,0.6211320033925081,85.52915766738661,14.47084233261339,58.53131749460043,41.46868250539957,0.7105831533477321,0.17062634989200864
2014-12-31,2058.89990234375,0.6044167408319947,85.52915766738661,14.47084233261339,58.53131749460043,41.46868250539957,0.7105831533477321,0.17062634989200864
2015-01-02,2058.199951171875,0.6038712974247447,85.52915766738661,14.47084233261339,58.53131749460043,41.46868250539957,0.7105831533477321,0.17062634989200864
2015-01-05,2020.5799560546875,0.574555569211185,85.52915766738661,14.47084233261339,58.747300215982726,41.252699784017274,0.7105831533477321,0.17494600431965443
2015-01-06,2002.6099853515625,0.5605523037801974,85.52915766738661,14.47084233261339,59.179265658747305,40.8207343412527,0.7105831533477321,0.183585313174946
2015-01-07,2025.9000244140625,0.5787012815541872,85.52915766738661,14.47084233261339,59.179265658747305,40.8207343412527,0.7105831533477321,0.183585313174946
2015-01-08,2062.139892578125,0.6069415331088055,85.52915766738661,14.47084233261339,59.179265658747305,40.8207343412527,0.7105831533477321,0.183585313174946
2015-01-09,2044.81005859375,0.593437100120723,85.52915766738661,14.47084233261339,59.179265658747305,40.8207343412527,0.7105831533477321,0.183585313174946
2015-01-12,2028.260009765625,0.5805403219086285,85.52915766738661,14.47084233261339,59.395248380129594,40.60475161987041,0.7105831533477321,0.1879049676025918
2015-01-13,2023.030029296875,0.5764648113853945,85.31317494600432,14.686825053995682,59.395248380129594,40.60475161987041,0.7062634989200864,0.1879049676025918
2015-01-14,2011.27001953125,0.5673007152975575,85.09719222462203,14.902807775377969,58.963282937365015,41.03671706263499,0.7019438444924406,0.17926565874730022
2015-01-15,1992.6700439453125,0.5528065127502779,85.09719222462203,14.902807775377969,59.395248380129594,40.60475161987041,0.7019438444924406,0.1879049676025918
2015-01-16,2019.4200439453125,0.5736516970005663,85.09719222462203,14.902807775377969,59.179265658747305,40.8207343412527,0.7019438444924406,0.183585313174946
2015-01-20,2022.550048828125,0.5760907821776327,85.09719222462203,14.902807775377969,58.31533477321814,41.68466522678186,0.7019438444924406,0.16630669546436286
